seconds,worker,moves,phase,hard,objective,surrogate,soft,lecturerConflicts,groupConflicts,roomConflicts,groupTravel,lecturerTravel,abstractRoomOverflow,lecturerWindows,groupWindows,mixedOnlineDays
21.2097,1,1425408,windows,0,6335,6017.5,35,0,0,0,0,0,0,19,15,1
21.22,0,1325056,windows,0,5790,5555,37,0,0,0,0,0,0,24,12,1
21.4697,1,1443840,windows,0,6335,6017.5,35,0,0,0,0,0,0,19,15,1
21.4848,0,1341440,windows,0,5790,5555,37,0,0,0,0,0,0,24,12,1
21.729,1,1461248,windows,0,6335,6017.5,35,0,0,0,0,0,0,19,15,1
21.7404,0,1356800,windows,0,5790,5555,37,0,0,0,0,0,0,24,12,1
21.9797,1,1477632,windows,0,5790,5555,37,0,0,0,0,0,0,24,12,1
21.9934,0,1372160,windows,0,5790,5555,37,0,0,0,0,0,0,24,12,1
22.2391,1,1496064,windows,0,5790,5555,37,0,0,0,0,0,0,24,12,1
22.2551,0,1388544,windows,0,5790,5555,37,0,0,0,0,0,0,24,12,1
22.4924,1,1513472,windows,0,5790,5555,37,0,0,0,0,0,0,24,12,1
22.5194,0,1402880,windows,0,5790,5555,37,0,0,0,0,0,0,24,12,1
22.7551,1,1532928,windows,0,5790,5555,37,0,0,0,0,0,0,24,12,1
22.7812,0,1421312,windows,0,5790,5555,37,0,0,0,0,0,0,24,12,1
23.0058,1,1550336,windows,0,5790,5555,37,0,0,0,0,0,0,24,12,1
23.0365,0,1438720,windows,0,5790,5555,37,0,0,0,0,0,0,24,12,1
23.2686,1,1569792,windows,0,5790,5555,37,0,0,0,0,0,0,24,12,1
23.2877,0,1457152,windows,0,5790,5555,37,0,0,0,0,0,0,24,12,1
23.5313,1,1589248,windows,0,5555,5206.25,36,0,0,0,0,0,0,23,12,1
23.5441,0,1476608,windows,0,5790,5555,37,0,0,0,0,0,0,24,12,1
23.796,1,1609728,windows,0,5330,4986.25,35,0,0,0,0,0,0,22,12,1
23.8015,0,1495040,windows,0,5790,5555,37,0,0,0,0,0,0,24,12,1
24.0493,1,1629184,windows,0,4655,4551.25,33,0,0,0,0,0,0,21,11,1
24.0587,0,1511424,windows,0,5790,5555,37,0,0,0,0,0,0,24,12,1
24.308,1,1649664,windows,0,4255,4040,31,0,0,0,0,0,0,19,11,1
24.3185,0,1526784,windows,0,5790,5555,37,0,0,0,0,0,0,24,12,1
24.5713,1,1668096,windows,0,4255,4040,31,0,0,0,0,0,0,19,11,1
24.5729,0,1541120,windows,0,5790,5555,37,0,0,0,0,0,0,24,12,1
24.8274,1,1687552,windows,0,4235,4040,32,0,0,0,0,0,0,21,10,1
24.8337,0,1555456,windows,0,5790,5555,37,0,0,0,0,0,0,24,12,1
25.0856,0,1568768,windows,0,5790,5555,37,0,0,0,0,0,0,24,12,1
25.0893,1,1707008,windows,0,3835,3640,30,0,0,0,0,0,0,19,10,1
25.3397,1,1724416,windows,0,3835,3640,30,0,0,0,0,0,0,19,10,1
25.3413,0,1583104,windows,0,5790,5555,37,0,0,0,0,0,0,24,12,1
25.6,0,1598464,windows,0,5790,5555,37,0,0,0,0,0,0,24,12,1
25.6017,1,1743872,windows,0,3835,3640,30,0,0,0,0,0,0,19,10,1
