seconds,worker,moves,phase,hard,objective,surrogate,soft,lecturerConflicts,groupConflicts,roomConflicts,groupTravel,lecturerTravel,abstractRoomOverflow,lecturerWindows,groupWindows,mixedOnlineDays
32.7267,1,2295808,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
32.9642,0,2382848,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
32.9828,1,2312192,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
33.2244,0,2399232,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
33.2425,1,2328576,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
33.4784,0,2415616,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
33.4974,1,2343936,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
33.7307,0,2432000,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
33.7556,1,2360320,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
33.9865,0,2449408,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
34.0159,1,2377728,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
34.2501,0,2466816,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
34.2717,1,2394112,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
34.5036,0,2483200,repair,0,3400,3400,25,0,0,0,0,0,0,14,11,0
34.5339,1,2411520,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
34.7614,0,2501632,repair,0,3400,3400,25,0,0,0,0,0,0,14,11,0
34.793,1,2428928,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
35.0259,0,2519040,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
35.0483,1,2446336,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
35.2772,0,2534400,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
35.3078,1,2463744,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
35.5277,0,2549760,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
35.5604,1,2480128,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
35.7909,0,2566144,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
35.8146,1,2497536,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
36.0519,0,2582528,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
36.0767,1,2515968,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
36.306,0,2599936,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
36.3359,1,2534400,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
36.5694,0,2619392,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
36.5969,1,2551808,repair,0,3400,3400,25,0,0,0,0,0,0,14,11,0
36.8298,0,2636800,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
36.8553,1,2568192,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
37.0927,0,2655232,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
37.1139,1,2584576,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
37.3487,0,2673664,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
37.3684,1,2600960,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
37.6084,0,2692096,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
37.6326,1,2618368,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
37.8754,0,2709504,repair,513,1.95314e+07,1.95251e+07,1257,2,3,2,342,164,0,816,312,129
37.8902,1,2635776,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
38.1256,0,2728960,repair,278,6.16706e+07,6.16573e+07,3500,21,52,51,110,44,0,1969,1416,115
38.1446,1,2652160,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
38.3885,0,2749440,repair,181,6.11202e+07,6.10881e+07,3468,9,28,35,78,31,0,1916,1442,110
38.4017,1,2668544,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
38.6474,0,2768896,repair,117,5.47372e+07,5.47344e+07,3299,11,17,24,44,21,0,1842,1364,93
38.6536,1,2684928,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
38.9016,0,2790400,repair,68,3.6718e+07,3.6718e+07,2813,2,12,12,30,12,0,1671,1059,83
38.9087,1,2702336,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
39.1538,0,2812928,repair,30,3.36294e+07,3.3621e+07,2727,1,5,8,10,6,0,1670,988,69
39.1587,1,2719744,windows,0,3400,3400,25,0,0,0,0,0,0,14,11,0
39.4159,0,2834432,repair,6,2.79526e+07,2.7933e+07,2528,0,0,0,3,3,0,1585,873,70
39.418,1,2737152,repair,284,6.15562e+07,6.15562e+07,3465,23,60,46,98,57,0,1910,1433,122
39.6769,1,2757632,repair,183,5.57382e+07,5.57253e+07,3358,9,30,36,74,34,0,1884,1356,118
39.6772,0,2855936,repair,1,1.83299e+07,1.83215e+07,2077,0,0,0,1,0,0,1343,679,55
