seconds,worker,moves,phase,hard,objective,surrogate,soft,lecturerConflicts,groupConflicts,roomConflicts,groupTravel,lecturerTravel,abstractRoomOverflow,lecturerWindows,groupWindows,mixedOnlineDays
23.9139,0,1417216,windows,0,9890,9807.5,50,0,0,0,0,0,0,32,15,3
24.1272,1,1351680,windows,0,7615,7615,43,0,0,0,0,0,0,29,13,1
24.1704,0,1430528,windows,0,9310,8773.75,47,0,0,0,0,0,0,28,16,3
24.3844,1,1367040,windows,0,7615,7615,43,0,0,0,0,0,0,29,13,1
24.4386,0,1444864,windows,0,9310,8773.75,47,0,0,0,0,0,0,28,16,3
24.6527,1,1381376,windows,0,7330,7191.25,42,0,0,0,0,0,0,28,13,1
24.6943,0,1459200,windows,0,8825,8386.25,46,0,0,0,0,0,0,29,15,2
24.9167,1,1396736,windows,0,6830,6691.25,41,0,0,0,0,0,0,28,12,1
24.9465,0,1474560,windows,0,8825,8386.25,46,0,0,0,0,0,0,29,15,2
25.1829,1,1412096,windows,0,6830,6691.25,41,0,0,0,0,0,0,28,12,1
25.204,0,1488896,windows,0,8825,8386.25,46,0,0,0,0,0,0,29,15,2
25.438,1,1426432,windows,0,6830,6691.25,41,0,0,0,0,0,0,28,12,1
25.4662,0,1503232,windows,0,8825,8386.25,46,0,0,0,0,0,0,29,15,2
25.6891,1,1440768,windows,0,6830,6691.25,41,0,0,0,0,0,0,28,12,1
25.7256,0,1517568,windows,0,7960,7546.25,44,0,0,0,0,0,0,28,14,2
25.9488,1,1456128,windows,0,6830,6691.25,41,0,0,0,0,0,0,28,12,1
25.985,0,1531904,windows,0,7685,7276.25,43,0,0,0,0,0,0,27,14,2
26.2053,1,1470464,windows,0,6830,6691.25,41,0,0,0,0,0,0,28,12,1
26.2449,0,1546240,windows,0,7420,7016.25,42,0,0,0,0,0,0,26,14,2
26.4727,1,1485824,windows,0,6625,6481.25,40,0,0,0,0,0,0,29,11,0
26.5111,0,1560576,windows,0,6880,6625,41,0,0,0,0,0,0,26,13,2
26.7239,1,1500160,windows,0,6625,6481.25,40,0,0,0,0,0,0,29,11,0
26.7768,0,1574912,windows,0,6380,6380,39,0,0,0,0,0,0,24,13,2
26.975,1,1516544,windows,0,6625,6481.25,40,0,0,0,0,0,0,29,11,0
27.0352,0,1590272,windows,0,6380,6380,39,0,0,0,0,0,0,24,13,2
27.24,1,1533952,windows,0,6625,6481.25,40,0,0,0,0,0,0,29,11,0
27.2856,0,1605632,windows,0,6380,6380,39,0,0,0,0,0,0,24,13,2
